feature,count,%miss,card.,min,q1,mean,median,q3,max,std. dev
MSSubClass,1460,0.0,15,20.0,20.0,56.897260273972606,50.0,70.0,190.0,42.300570993810425
LotFrontage,1201,17.73972602739726,110,21.0,59.0,70.04995836802665,69.0,80.0,313.0,24.284751774483208
LotArea,1460,0.0,1073,1300.0,7553.5,10516.828082191782,9478.5,11601.5,215245.0,9981.26493237915
OverallQual,1460,0.0,10,1.0,5.0,6.0993150684931505,6.0,7.0,10.0,1.3829965467415934
OverallCond,1460,0.0,9,1.0,5.0,5.575342465753424,5.0,6.0,9.0,1.1127993367127316
YearBuilt,1460,0.0,112,1872.0,1954.0,1971.267808219178,1973.0,2000.0,2010.0,30.202904042525258
YearRemodAdd,1460,0.0,61,1950.0,1967.0,1984.8657534246574,1994.0,2004.0,2010.0,20.645406807709413
MasVnrArea,1452,0.547945205479452,327,0.0,0.0,103.68526170798899,0.0,166.0,1600.0,181.0662065872166
BsmtFinSF1,1460,0.0,637,0.0,0.0,443.6397260273973,383.5,712.25,5644.0,456.0980908409277
BsmtFinSF2,1460,0.0,144,0.0,0.0,46.54931506849315,0.0,0.0,1474.0,161.31927280654173
BsmtUnfSF,1460,0.0,780,0.0,223.0,567.2404109589041,477.5,808.0,2336.0,441.86695529243417
TotalBsmtSF,1460,0.0,721,0.0,795.75,1057.4294520547944,991.5,1298.25,6110.0,438.7053244594708
1stFlrSF,1460,0.0,753,334.0,882.0,1162.626712328767,1087.0,1391.25,4692.0,386.5877380410744
2ndFlrSF,1460,0.0,417,0.0,0.0,346.99246575342465,0.0,728.0,2065.0,436.5284358862568
LowQualFinSF,1460,0.0,24,0.0,0.0,5.844520547945206,0.0,0.0,572.0,48.62308143352019
GrLivArea,1460,0.0,861,334.0,1129.5,1515.463698630137,1464.0,1776.75,5642.0,525.4803834232025
BsmtFullBath,1460,0.0,4,0.0,0.0,0.42534246575342466,0.0,1.0,3.0,0.5189106060898065
BsmtHalfBath,1460,0.0,3,0.0,0.0,0.057534246575342465,0.0,0.0,2.0,0.23875264627921178
FullBath,1460,0.0,4,0.0,1.0,1.5650684931506849,2.0,2.0,3.0,0.5509158012954317
HalfBath,1460,0.0,3,0.0,0.0,0.38287671232876713,0.0,1.0,2.0,0.5028853810928914
BedroomAbvGr,1460,0.0,8,0.0,2.0,2.8664383561643834,3.0,3.0,8.0,0.8157780441442284
KitchenAbvGr,1460,0.0,4,0.0,1.0,1.0465753424657533,1.0,1.0,3.0,0.22033819838403068
TotRmsAbvGrd,1460,0.0,12,2.0,5.0,6.517808219178082,6.0,7.0,14.0,1.6253932905840505
Fireplaces,1460,0.0,4,0.0,0.0,0.613013698630137,1.0,1.0,3.0,0.6446663863122295
GarageYrBlt,1379,5.5479452054794525,97,1900.0,1961.0,1978.5061638868744,1980.0,2002.0,2010.0,24.689724768590242
GarageCars,1460,0.0,5,0.0,1.0,1.7671232876712328,2.0,2.0,4.0,0.7473150101111095
GarageArea,1460,0.0,441,0.0,334.5,472.9801369863014,480.0,576.0,1418.0,213.80484145338042
WoodDeckSF,1460,0.0,274,0.0,0.0,94.2445205479452,0.0,168.0,857.0,125.3387943517241
OpenPorchSF,1460,0.0,202,0.0,0.0,46.66027397260274,25.0,68.0,547.0,66.25602767664971
EnclosedPorch,1460,0.0,120,0.0,0.0,21.954109589041096,0.0,0.0,552.0,61.1191486017286
3SsnPorch,1460,0.0,20,0.0,0.0,3.4095890410958902,0.0,0.0,508.0,29.31733055678188
ScreenPorch,1460,0.0,76,0.0,0.0,15.060958904109588,0.0,0.0,480.0,55.757415281874174
PoolArea,1460,0.0,8,0.0,0.0,2.758904109589041,0.0,0.0,738.0,40.17730694453019
MiscVal,1460,0.0,21,0.0,0.0,43.489041095890414,0.0,0.0,15500.0,496.12302445794415
MoSold,1460,0.0,12,1.0,5.0,6.321917808219178,6.0,8.0,12.0,2.7036262083595126
YrSold,1460,0.0,5,2006.0,2007.0,2007.8157534246575,2008.0,2009.0,2010.0,1.3280951205521099
SalePrice,1460,0.0,663,34900.0,129975.0,180921.19589041095,163000.0,214000.0,755000.0,79442.50288288662
